"sim","censoring","n","interpolate","extrapolate","alpha_aq","beta_aq","gamma_aq"
"117-191","Heavy",500,"carry-forward","weibull",1.08647310337289,0.283709121096994,0.224980529968191
"117-192","Heavy",500,"carry-forward","weibull",0.943706433942883,0.280272050781788,0.25209465120262
"117-193","Heavy",500,"carry-forward","weibull",1.07715786546653,0.559100094434791,0.226671993464278
"117-194","Heavy",500,"carry-forward","weibull",1.2238296345101,0.0675392006978744,0.116081420859456
"117-195","Heavy",500,"carry-forward","weibull",0.743466649721986,0.456869041743938,0.344393652414725
"117-196","Heavy",500,"carry-forward","weibull",1.20631306095601,-0.114772659805846,0.148839837497787
"117-197","Heavy",500,"carry-forward","weibull",1.08856483768831,0.530376160043167,0.111973658259923
"117-198","Heavy",500,"carry-forward","weibull",1.08050587138217,0.227316650658,0.3019088984394
"117-199","Heavy",500,"carry-forward","weibull",0.95729249408593,1.27394871627323,0.27779647144407
"117-200","Heavy",500,"carry-forward","weibull",0.858943132278994,0.314873474938954,0.313264266122542
"118-1","Heavy",500,"carry-forward","weibull",0.987012691379726,0.363706938332236,0.366081550169207
"118-2","Heavy",500,"carry-forward","weibull",1.04548355791133,0.683836347165307,0.314340194969419
"118-3","Heavy",500,"carry-forward","weibull",0.880878470014181,0.27469123292541,0.292144730982211
"118-4","Heavy",500,"carry-forward","weibull",0.977712445733047,0.612900341009053,0.185287345566536
"118-5","Heavy",500,"carry-forward","weibull",0.884552402196927,1.22114069546491,0.214243773527495
"118-6","Heavy",500,"carry-forward","weibull",1.03205516263179,0.269048656504444,0.209200227182364
"118-7","Heavy",500,"carry-forward","weibull",1.03020843254298,0.171852848571337,0.221138488120799
"118-8","Heavy",500,"carry-forward","weibull",1.02769914842103,0.627224301085836,0.299050875590541
"118-9","Heavy",500,"carry-forward","weibull",1.07426368146553,0.983970463692949,0.136878609595949
"118-10","Heavy",500,"carry-forward","weibull",0.928414877247715,0.649634532037197,0.291872399508036
"118-11","Heavy",500,"carry-forward","weibull",0.942397624104058,0.262689890027668,0.313700706223241
"118-12","Heavy",500,"carry-forward","weibull",1.02959665235465,0.32189888772677,0.277126256436206
"118-13","Heavy",500,"carry-forward","weibull",0.806727491112799,0.60226878397231,0.254046657805039
"118-14","Heavy",500,"carry-forward","weibull",0.902117250447215,0.516596317291407,0.217569662142364
"118-15","Heavy",500,"carry-forward","weibull",0.882972175322224,0.407498263861701,0.38186735294125
"118-16","Heavy",500,"carry-forward","weibull",0.941113880700793,0.54806796942417,0.246542831775288
"118-17","Heavy",500,"carry-forward","weibull",0.970230100390079,0.439523527390825,0.0948501515052578
"118-18","Heavy",500,"carry-forward","weibull",0.982616083896876,0.758906586467237,0.314732745466436
"118-19","Heavy",500,"carry-forward","weibull",1.23626921156038,-0.0542261467603011,0.110170344531274
"118-20","Heavy",500,"carry-forward","weibull",1.02934613445658,0.285731948694691,0.210327268508369
"118-21","Heavy",500,"carry-forward","weibull",1.02361033597071,0.412313255293176,0.232698485151024
"118-22","Heavy",500,"carry-forward","weibull",1.11930945717389,0.0647448772299408,0.196792802923512
"118-23","Heavy",500,"carry-forward","weibull",1.05030145268084,0.438951811456644,0.247145930747612
"118-24","Heavy",500,"carry-forward","weibull",0.885893029413245,0.764409751765065,0.251108432518289
"118-25","Heavy",500,"carry-forward","weibull",1.02172138416847,0.318085039547966,0.302073209432799
"118-26","Heavy",500,"carry-forward","weibull",0.996984030590678,0.569000436812255,0.239431379281086
"118-27","Heavy",500,"carry-forward","weibull",1.05776831381654,0.16876186517973,0.296448802102861
"118-28","Heavy",500,"carry-forward","weibull",0.94468403583992,0.750719570658725,0.197139711541257
"118-29","Heavy",500,"carry-forward","weibull",0.89397717568483,1.01690130572616,0.277729324313087
"118-30","Heavy",500,"carry-forward","weibull",0.877845667211422,0.685423024686027,0.318810669832382
"118-31","Heavy",500,"carry-forward","weibull",0.996832585881118,0.47791589202855,0.256238985745477
"118-32","Heavy",500,"carry-forward","weibull",1.08223918679,0.219308003465143,0.289016307380778
"118-33","Heavy",500,"carry-forward","weibull",1.0402363815196,0.468382575977681,0.201688209672488
"118-34","Heavy",500,"carry-forward","weibull",1.13308400556753,0.125736931294776,0.222665743033618
"118-35","Heavy",500,"carry-forward","weibull",1.05944308790895,0.0869575368592809,0.264274975279189
"118-36","Heavy",500,"carry-forward","weibull",1.06815468665911,0.630491453468296,0.243107416505849
"118-37","Heavy",500,"carry-forward","weibull",1.00797454154637,0.470034329905218,0.209604750602659
"118-38","Heavy",500,"carry-forward","weibull",1.09025035220899,0.496134719547715,0.0608253093191297
"118-39","Heavy",500,"carry-forward","weibull",1.06159643663879,0.892678591432348,0.181296151518807
"118-40","Heavy",500,"carry-forward","weibull",1.09373378819482,0.268125719401786,0.112053535843609
"118-41","Heavy",500,"carry-forward","weibull",0.973339719015711,0.865201815123218,0.142150159927026
"118-42","Heavy",500,"carry-forward","weibull",0.950903583092966,0.832586342854535,0.144218045064971
"118-43","Heavy",500,"carry-forward","weibull",0.911581196488931,0.441256557048913,0.339752528093086
"118-44","Heavy",500,"carry-forward","weibull",0.968062344039612,0.761533014087305,0.257211944012661
"118-45","Heavy",500,"carry-forward","weibull",0.9530326346752,1.07367577055925,0.248461764420193
"118-46","Heavy",500,"carry-forward","weibull",1.14829731850152,-0.0118602858993188,0.327798589157229
"118-47","Heavy",500,"carry-forward","weibull",0.991378460114819,0.240690595841703,0.385557596569999
"118-48","Heavy",500,"carry-forward","weibull",0.936027124827509,0.734098388701479,0.170935511126855
"118-49","Heavy",500,"carry-forward","weibull",1.01996136437231,1.18773071063152,0.209923128166678
"118-50","Heavy",500,"carry-forward","weibull",0.899032651968813,0.385433702482464,0.280175259432528
"118-51","Heavy",500,"carry-forward","weibull",1.2448535443889,0.192977398242506,-0.111104396724758
"118-52","Heavy",500,"carry-forward","weibull",1.09576090752543,0.179209367388581,0.144103833168832
"118-53","Heavy",500,"carry-forward","weibull",1.11912545062029,0.126704061855586,0.311208418750991
"118-54","Heavy",500,"carry-forward","weibull",1.03392735103134,0.247338063104073,0.224024322931824
"118-55","Heavy",500,"carry-forward","weibull",0.982988339932925,0.618118381194754,0.219729638676868
"118-56","Heavy",500,"carry-forward","weibull",1.0153211694157,0.823173963451203,0.164938108031267
"118-57","Heavy",500,"carry-forward","weibull",0.925448134633801,0.286118315052853,0.36277973289495
"118-58","Heavy",500,"carry-forward","weibull",1.20632110302756,-0.224542536454474,0.293482733938139
"118-59","Heavy",500,"carry-forward","weibull",1.03179437488861,0.802958959398882,0.176913736655981
"118-60","Heavy",500,"carry-forward","weibull",0.953713654851106,0.335202943181998,0.253385711235461
"118-61","Heavy",500,"carry-forward","weibull",1.0396660570327,0.564813716468242,0.234882684941235
"118-62","Heavy",500,"carry-forward","weibull",1.10726348382849,0.296802955826475,0.253852004143212
"118-63","Heavy",500,"carry-forward","weibull",0.964992449328682,0.57562944814669,0.372066869441103
"118-64","Heavy",500,"carry-forward","weibull",0.809152585531347,0.493665351529294,0.474702463227036
"118-65","Heavy",500,"carry-forward","weibull",0.779504236060714,1.84603997936199,0.268199243591758
"118-66","Heavy",500,"carry-forward","weibull",0.983145617874362,0.620833100168568,0.229148380704728
"118-67","Heavy",500,"carry-forward","weibull",0.831870283413971,0.369355092762672,0.376677283940748
"118-68","Heavy",500,"carry-forward","weibull",0.95932124001356,0.738289274101394,0.288989919796859
"118-69","Heavy",500,"carry-forward","weibull",1.0704047442563,0.425569561641766,0.169865322657867
"118-70","Heavy",500,"carry-forward","weibull",1.05941579704511,0.312564785976063,0.287346957004269
"118-71","Heavy",500,"carry-forward","weibull",1.20409675594176,0.136279719544758,0.056009273431684
"118-72","Heavy",500,"carry-forward","weibull",0.785304287862925,0.958155193904696,0.33720487453318
"118-73","Heavy",500,"carry-forward","weibull",0.896092483871362,0.67243104376766,0.269074229414287
"118-74","Heavy",500,"carry-forward","weibull",0.979904469722804,0.643103767420945,0.189514668658195
"118-75","Heavy",500,"carry-forward","weibull",1.16540427900595,0.274185862313802,0.11196272220696
"118-76","Heavy",500,"carry-forward","weibull",1.03388994555708,0.493999987014234,0.246871779820037
"118-77","Heavy",500,"carry-forward","weibull",1.00055425708833,0.261631780686948,0.299591840343572
"118-78","Heavy",500,"carry-forward","weibull",0.927726815803933,0.83006387722755,0.272311683472591
"118-79","Heavy",500,"carry-forward","weibull",1.04094479501958,0.374119691025495,0.268841029573146
"118-80","Heavy",500,"carry-forward","weibull",1.00807429891856,1.17100207279158,0.223002457581337
"118-81","Heavy",500,"carry-forward","weibull",0.749015790957435,1.80140516148783,0.358233226826713
"118-82","Heavy",500,"carry-forward","weibull",1.07821300094657,0.48497359411146,0.235400010031848
"118-83","Heavy",500,"carry-forward","weibull",1.17099041757688,0.0483533350380651,0.183409795097554
"118-84","Heavy",500,"carry-forward","weibull",0.982718903618238,0.487918643293174,0.276130491935785
"118-85","Heavy",500,"carry-forward","weibull",0.996194540601775,0.464798869637012,0.273023359323776
"118-86","Heavy",500,"carry-forward","weibull",1.01214641647234,0.54799640428568,0.0917887110393452
"118-87","Heavy",500,"carry-forward","weibull",0.966602185646427,0.713959704015302,0.249955291496124
"118-88","Heavy",500,"carry-forward","weibull",0.876603820757174,1.2128538629116,0.104153829251719
"118-89","Heavy",500,"carry-forward","weibull",0.88198967267894,1.04360331790845,0.216062991841792
"118-90","Heavy",500,"carry-forward","weibull",0.918630105299437,1.05080114846374,0.203053239976596
"118-91","Heavy",500,"carry-forward","weibull",1.04180906270827,0.522288429803002,0.0771556457963062
"118-92","Heavy",500,"carry-forward","weibull",1.05130898277257,0.423693067007272,0.14807873379884
"118-93","Heavy",500,"carry-forward","weibull",0.972571697519417,0.51677750186767,0.34556676801876
"118-94","Heavy",500,"carry-forward","weibull",0.728228920973256,0.474717818086045,0.411524915708948
"118-95","Heavy",500,"carry-forward","weibull",1.24216703690848,-0.228381970664805,0.208971530662994
"118-96","Heavy",500,"carry-forward","weibull",0.844923651805985,0.195903840183663,0.383285532773985
"118-97","Heavy",500,"carry-forward","weibull",0.962587231684948,0.421270777854579,0.235570200854475
"118-98","Heavy",500,"carry-forward","weibull",0.965063175120414,0.40110740866186,0.304044222878261
"118-99","Heavy",500,"carry-forward","weibull",1.05823968969138,0.536399033865985,0.00164279544889991
"118-100","Heavy",500,"carry-forward","weibull",1.11744786070235,0.1628895579225,0.181191834688595
"118-101","Heavy",500,"carry-forward","weibull",1.1966209861819,0.378119984673784,0.0198608503559926
"118-102","Heavy",500,"carry-forward","weibull",1.13957943150156,0.644271660012991,0.107569059416049
"118-103","Heavy",500,"carry-forward","weibull",1.02352932793933,0.29391144529978,0.266310077700041
"118-104","Heavy",500,"carry-forward","weibull",0.982580471352802,0.566607731181268,0.385230654372477
"118-105","Heavy",500,"carry-forward","weibull",1.17607443558296,0.0365436348639059,0.323461006395342
"118-106","Heavy",500,"carry-forward","weibull",1.06863192486722,0.264540613383542,0.304473749448793
"118-107","Heavy",500,"carry-forward","weibull",1.14323446257992,0.361035834301883,0.202798033295665
"118-108","Heavy",500,"carry-forward","weibull",0.964844294457803,0.212181263906179,0.386218346306633
"118-109","Heavy",500,"carry-forward","weibull",0.861633848898051,1.19638932577147,0.342791350894596
"118-110","Heavy",500,"carry-forward","weibull",1.11352344659032,0.398320757845948,0.203841243504683
"118-111","Heavy",500,"carry-forward","weibull",1.03256836072646,0.387853488697844,0.256112599511667
"118-112","Heavy",500,"carry-forward","weibull",1.0717744668836,0.460367128812188,0.186796352570041
"118-113","Heavy",500,"carry-forward","weibull",1.01337180282967,0.735327823148133,0.202731761451034
"118-114","Heavy",500,"carry-forward","weibull",1.07618239463889,0.269294545134744,0.231171748242767
"118-115","Heavy",500,"carry-forward","weibull",0.968595667454155,0.536240256829138,0.310741014901812
"118-116","Heavy",500,"carry-forward","weibull",1.07453471806515,0.400991347466501,0.145830242640031
"118-117","Heavy",500,"carry-forward","weibull",0.946311883812911,0.405342748064563,0.255834619034703
"118-118","Heavy",500,"carry-forward","weibull",0.973845570861006,1.20452641359759,0.150484862374134
"118-119","Heavy",500,"carry-forward","weibull",0.841953558524281,0.833104522082304,0.304794748954607
"118-120","Heavy",500,"carry-forward","weibull",0.811327303715294,0.890090843497352,0.386858883764174
"118-121","Heavy",500,"carry-forward","weibull",1.07805659976508,0.54949162079542,0.284526757878858
"118-122","Heavy",500,"carry-forward","weibull",1.06110761388514,0.22675509917295,0.237446614408424
"118-123","Heavy",500,"carry-forward","weibull",1.09362915952089,0.0405681514312514,0.354761123033396
"118-124","Heavy",500,"carry-forward","weibull",0.913355414142116,0.94686974492081,0.30081333705574
"118-125","Heavy",500,"carry-forward","weibull",1.06777240931342,0.445812740269402,0.277084536813114
"118-126","Heavy",500,"carry-forward","weibull",0.891395267596982,0.383181596034176,0.361642871039824
"118-127","Heavy",500,"carry-forward","weibull",1.07128709222248,0.374445457981066,0.284598232219812
"118-128","Heavy",500,"carry-forward","weibull",1.03703919466268,0.75736230158149,0.0943060040138133
"118-129","Heavy",500,"carry-forward","weibull",0.943031734448423,0.671255834012136,0.148151513238375
"118-130","Heavy",500,"carry-forward","weibull",0.923277200400956,0.602039448778336,0.417268274442417
"118-131","Heavy",500,"carry-forward","weibull",1.11262417452452,0.0622751983162625,0.2092954275537
"118-132","Heavy",500,"carry-forward","weibull",1.00961042469272,0.296815951651401,0.288112153923189
"118-133","Heavy",500,"carry-forward","weibull",1.01706028640755,0.708884941732502,0.16276244214954
"118-134","Heavy",500,"carry-forward","weibull",1.06101591612272,0.205006291928628,0.225418063357287
"118-135","Heavy",500,"carry-forward","weibull",1.05074836906306,0.341245476349218,0.211730633356881
"118-136","Heavy",500,"carry-forward","weibull",0.911145663449888,1.04691953311709,0.268351225462716
"118-137","Heavy",500,"carry-forward","weibull",1.05770731768491,0.0205262666252659,0.339353371968806
"118-138","Heavy",500,"carry-forward","weibull",0.939168984852697,1.40318974302496,0.245091749155968
"118-139","Heavy",500,"carry-forward","weibull",1.03779310983635,0.101603671051192,0.139206406011639
"118-140","Heavy",500,"carry-forward","weibull",1.26300272564818,-0.101625569623213,0.16692478522308
"118-141","Heavy",500,"carry-forward","weibull",0.908842658363513,0.853546310251791,0.143165680103695
"118-142","Heavy",500,"carry-forward","weibull",1.1433359161305,0.107242552281636,0.270238800494566
