"sim","censoring","n","perc_censored","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr","alpha_fc","beta_fc","gamma_fc"
"116-74","Light",100,0.09,0.86158667318917,0.90437145649534,0.218472530696631,1.3113250244323,0.339463818200843,0.104916487653937,0.945771002808978,0.724148906551406,0.226325386547914
"116-75","Light",100,0.1,1.16704804958774,0.258853243507259,0.136140153435048,NA,NA,NA,0.985907348473562,0.345018787697328,0.214855055100643
"116-76","Light",100,0.17,0.846829593705616,0.69883943531631,0.418498855110358,NA,NA,NA,0.733560258028537,0.660658055808659,0.519390635833609
"116-77","Light",100,0.12,1.05883338313738,0.823153314813769,0.219464536846728,NA,NA,NA,1.14010212073883,0.162061231809418,0.151710226009427
"116-78","Light",100,0.12,1.08446362354643,0.215767456714252,0.398787412882078,NA,NA,NA,0.784718299275337,0.916196607531871,0.467528327811312
"116-79","Light",100,0.14,0.961813034009377,0.496944606860983,-0.0191786543112424,NA,NA,NA,1.02491581472501,0.700307599248186,0.164878367156858
"116-80","Light",100,0.14,1.23562114311335,0.51788567402456,-0.271314501752529,NA,NA,NA,1.03848389231701,-0.00419631580403328,0.375488799441387
"116-81","Light",100,0.12,1.24018107206466,0.938141138905776,-0.253640730850602,NA,NA,NA,1.07594208525446,0.504088926213738,-0.0535384770366771
"116-82","Light",100,0.18,1.19233263027484,0.595591665309093,-0.10538852540443,NA,NA,NA,1.30429751074515,0.186265546851718,0.199789388785727
"116-83","Light",100,0.16,0.97098901462459,0.453543488368095,0.22488272818301,NA,NA,NA,1.02396001426515,0.248674323502181,0.227791749409454
"116-84","Light",100,0.13,1.20617733324872,0.803417566677307,0.263238304285855,NA,NA,NA,0.986339746803486,0.571689946312791,0.316404423920413
"116-85","Light",100,0.15,1.04514154768566,0.230737417429547,0.172236776119459,NA,NA,NA,1.10224242270372,0.365866231280386,-0.034721139332171
"116-86","Light",100,0.09,1.03745380671746,0.612333079718312,0.547350004333196,NA,NA,NA,0.634553526732988,0.819864694519086,0.649033939614668
"116-87","Light",100,0.15,0.997057170177755,0.697952099907402,0.361325588721079,NA,NA,NA,1.09893885986226,0.387041977919006,0.199524194023105
"116-88","Light",100,0.11,0.725743459593197,0.799715333741291,0.28313202830657,NA,NA,NA,0.825918422589412,0.513705964986704,0.267933368389266
"116-89","Light",100,0.12,1.22354193631141,0.330515605737928,0.169865476464759,NA,NA,NA,1.12372286668026,0.395979272217381,0.15753633053039
"116-90","Light",100,0.14,1.16779995555939,0.306022632853923,0.118784749716046,NA,NA,NA,0.934384040077768,0.431681517177346,0.111226943896618
"116-91","Light",100,0.12,0.938653952796024,0.755626475080988,0.228569579262693,NA,NA,NA,0.913035158111797,0.881226686757312,0.377179921827761
"116-92","Light",100,0.12,0.687746457328144,0.562575390757412,0.522552245270926,NA,NA,NA,0.932731384975484,1.0916152105479,0.439848913598835
"116-93","Light",100,0.14,NA,NA,NA,NA,NA,NA,1.21802160078693,0.343696091706032,0.296727110606455
"116-94","Light",100,0.13,1.01400154508542,0.36920747894527,-0.0347793639808632,NA,NA,NA,0.833055665336734,0.58628839177728,0.478947511107364
"116-95","Light",100,0.1,1.00618433703666,0.349412867235181,0.273309428856903,NA,NA,NA,0.805467852753725,0.536540350490059,0.327351699128453
"116-96","Light",100,0.11,0.757496531781915,0.718992562871759,0.502042374682621,NA,NA,NA,0.723352761908523,0.932954212367872,0.577071631117136
"116-97","Light",100,0.09,1.2371099561024,-0.190024460126516,0.135207697277507,NA,NA,NA,0.833598881356202,0.917488575759028,0.236671610169974
"116-98","Light",100,0.14,1.00272642893725,0.577535734224778,0.0970104529045432,NA,NA,NA,1.29954704650509,-0.473986767318013,0.289670015834921
"116-99","Light",100,0.18,1.02350250945364,0.374375663434978,0.294516535419822,NA,NA,NA,1.30874426982875,0.350505862823157,-0.0534757593581964
"116-100","Light",100,0.07,0.835950893441651,0.247773875414826,0.466282116143287,NA,NA,NA,0.883369796514627,0.906467330120645,0.37502050769351
"117-1","Light",100,0.14,1.02450090681119,0.638490577086339,0.346876061977671,1.03251547231612,0.641938644624652,0.336731204867468,1.0603774348684,0.571591110321811,0.35272875396001
"117-2","Light",100,0.13,1.47283346565957,0.00367367050722328,-0.264029834974284,NA,NA,NA,1.18349464741081,0.765873566073035,0.300030920197164
"117-3","Light",100,0.08,0.818339599829804,0.382120403601222,0.427579771765467,NA,NA,NA,1.06261807446087,0.314556970251852,0.302221722137859
"117-4","Light",100,0.19,0.948735978124944,0.592866107666503,0.116496839331992,NA,NA,NA,1.16365895657288,0.373937136072547,0.285709221803657
"117-5","Light",100,0.16,1.01517184966242,0.436628147071447,0.216435665013615,NA,NA,NA,1.49053031111411,-0.0497914214767725,-0.26464267364684
"117-6","Light",100,0.1,0.787700826681969,0.462004116118586,0.809251190416007,NA,NA,NA,0.950043153039327,0.399656671197879,0.344045407167049
"117-7","Light",100,0.12,0.970297635973201,0.676733925026025,-0.119077233334811,1.11453935879054,0.513456623776631,0.193315003103584,1.05227123286918,0.322513512130059,0.218118959792364
"117-8","Light",100,0.12,1.00468393162365,0.556479749473682,0.232842832534322,NA,NA,NA,0.959655403365946,0.393012526880476,0.324485963868911
"117-9","Light",100,0.12,0.881682614202835,0.257024533037118,0.361065847375734,NA,NA,NA,0.826016339018998,0.388356937290884,0.419535630638721
"117-10","Light",100,0.15,1.05138474991874,0.699943846510568,0.242480952134433,NA,NA,NA,0.92937598174642,0.525922905925377,0.338173671122162
"117-11","Light",100,0.11,1.51020084079898,0.0242105674158879,0.0351399078246379,NA,NA,NA,1.10547252480754,0.328987690656248,0.201052438321685
"117-12","Light",100,0.15,0.967872131590814,0.240517166949621,0.350147033036517,NA,NA,NA,0.945276229192779,0.846504794804792,0.368527083807756
"117-13","Light",100,0.18,1.07221646998855,0.248822408504759,0.314820533959052,NA,NA,NA,0.927946442140517,0.761891584087593,0.122863824345087
"117-14","Light",100,0.17,1.07574482320944,0.584806883957267,0.122842757659648,NA,NA,NA,0.951259238252388,0.0855605220062993,0.508749310657492
"117-15","Light",100,0.08,1.00548263100029,0.284355983725676,0.292740163334131,NA,NA,NA,0.890230689847994,0.485611774804149,0.399219516782433
"117-16","Light",100,0.11,0.894495229583403,0.774482298394558,0.214929832429541,NA,NA,NA,1.19699587924537,0.431353432505671,0.119474455768903
"117-17","Light",100,0.08,1.22364102944278,0.378071794296454,-0.0112176622243265,NA,NA,NA,1.02073701935704,0.444077818720475,0.189962661295021
"117-18","Light",100,0.1,1.07630893718439,0.926366569196899,0.0703064802038176,NA,NA,NA,0.991052021693676,0.733478804305899,0.0184564009952006
"117-19","Light",100,0.1,0.80032928021006,0.364610998090337,0.72704970652976,NA,NA,NA,0.979358938533174,0.956756622558769,0.153826612588677
"117-20","Light",100,0.16,0.951896067315095,0.554129382092217,0.59964528229664,NA,NA,NA,1.21546224318412,0.68583038192462,-0.16385169405253
"117-21","Light",100,0.13,0.634525232513907,1.24766373866077,0.503715489450034,NA,NA,NA,0.789185130740419,0.433903290876547,0.812777416998608
"117-22","Light",100,0.23,0.983230192304366,0.0747709797380756,0.21922630460524,NA,NA,NA,0.938442925143746,0.590557996267833,0.568216271501239
"117-23","Light",100,0.15,1.11322048746853,0.314837182842851,0.0753535548364202,NA,NA,NA,1.12329902703369,0.760703126370628,0.206210946024681
"117-24","Light",100,0.1,1.08866671467467,0.464426200225787,0.38560565848285,NA,NA,NA,0.860421832578586,0.824045071899745,0.337678147304643
"117-25","Light",100,0.09,0.880359184928708,0.261642422021226,0.501252221976571,NA,NA,NA,0.984966530929982,0.697891057840425,-0.120219349226233
"117-26","Light",100,0.16,0.987408900315238,0.377738461618409,0.399525535222808,NA,NA,NA,0.93582995232058,0.64565901074948,0.306858233306045
"117-27","Light",100,0.09,1.20410748255952,-0.0659699679318348,0.514561632824899,NA,NA,NA,1.10918235651799,0.500737717225834,0.0997864070333657
"117-28","Light",100,0.12,0.94426206516228,0.193308683584196,0.462641774731099,NA,NA,NA,0.967419716397954,0.877232406386748,0.290417286023173
"117-29","Light",100,0.16,0.938535254402663,0.287103258487806,0.300451509159267,NA,NA,NA,1.04521862543213,0.506537922576616,0.223354664627412
"117-30","Light",100,0.09,0.862473046226122,0.672566992701064,0.30240806803234,0.941349983919416,0.453977806994572,0.34325303392414,0.965176140615796,0.288529240064473,0.672245347989839
"117-31","Light",100,0.14,0.941041922266271,0.615977071663213,0.235368515372268,NA,NA,NA,0.995940025262049,0.779595719691305,0.282365735583534
"117-32","Light",100,0.05,1.27516396442855,0.0996183608775078,0.141110869195549,NA,NA,NA,1.26257881929365,0.328318686118619,0.207486671821628
"117-33","Light",100,0.14,1.07082789275662,0.587664462605015,0.240513119208352,NA,NA,NA,0.892080630807571,0.260283221521929,0.342524696125969
"117-34","Light",100,0.1,0.885046233875946,0.879943477158795,0.120575211570975,NA,NA,NA,1.10450901903757,0.196770346101094,0.258257579982502
"117-35","Light",100,0.14,1.1217443968011,0.6420153705458,0.276597701552567,NA,NA,NA,1.09875064968135,0.178502540616219,0.338198914496692
"117-36","Light",100,0.15,NA,NA,NA,NA,NA,NA,0.808362362451424,0.54555144192722,0.567325187835049
"117-37","Light",100,0.12,0.801436866455721,0.764060940180378,0.327043058275978,NA,NA,NA,1.00451299074151,0.955141760834815,0.225464539663213
"117-38","Light",100,0.0600000000000001,1.03515066304681,0.859576460061517,0.303234321334398,NA,NA,NA,0.821809702202186,0.551331827492953,0.254993134898486
"117-39","Light",100,0.13,1.28388572232833,0.340479577054429,-0.0256465098881372,NA,NA,NA,1.09490327836974,0.0186475907304396,0.487593888226543
"117-40","Light",100,0.11,1.07697746777247,0.282315138182918,0.135119752781027,NA,NA,NA,1.10286866513164,0.172309949560756,0.139357957178692
"117-41","Light",100,0.16,0.874538596487998,0.61449754717577,0.283948258646393,NA,NA,NA,1.50589908866456,0.0386620714653229,0.0361033417653988
"117-42","Light",100,0.12,0.611132738535502,0.842104183401169,0.57089260488687,NA,NA,NA,0.744710161483901,0.667068007147774,0.565362391726842
"117-43","Light",100,0.12,1.23206366601491,0.125302479782754,0.191763719862848,NA,NA,NA,1.05236684146937,0.329495530342457,0.165036174874553
"117-44","Light",100,0.15,0.912457809926341,0.680672915556816,0.00577391548017815,NA,NA,NA,0.803701768847349,0.748696234624582,0.358213480905047
"117-45","Light",100,0.16,1.18718509966882,0.434865962872042,0.0572516051897918,NA,NA,NA,0.973670589935314,0.244055890414135,0.347152706637687
"117-46","Light",100,0.11,1.01042038419736,0.484650756447822,0.261024534994953,NA,NA,NA,0.920749788820263,0.412297512676828,0.345485176200097
"117-47","Light",100,0.09,0.865561549152559,0.417569351626943,0.421415566203221,NA,NA,NA,1.01627015720665,0.487891006115226,0.235907362637247
"117-48","Light",100,0.05,0.931990007726811,0.966704400523918,0.388122759330654,NA,NA,NA,0.901309691852651,0.631158480782231,0.13801520989572
"117-49","Light",100,0.13,1.04215095206805,0.584562157485755,0.164545799046512,NA,NA,NA,1.05540056768305,0.300791961616302,0.325074057362093
"117-50","Light",100,0.18,1.19134458545486,0.215669899588922,-0.0242097403338833,NA,NA,NA,1.35619051747085,0.337025316788624,0.220016592862354
"117-51","Light",100,0.12,1.17181003210929,-0.0583284057552548,0.112504648629105,NA,NA,NA,1.19608633149555,0.168718812924708,0.223453346724578
"117-52","Light",100,0.09,1.0609299503232,0.201629290597637,0.321890340855665,NA,NA,NA,1.13815174359132,0.661702007190158,0.328757099942628
"117-53","Light",100,0.09,1.00841052446247,0.719410113465496,0.370005860596317,NA,NA,NA,1.10819542990263,0.649960243443956,0.0902307382640499
"117-54","Light",100,0.14,1.05559707612237,0.153783862802957,0.265721023177123,NA,NA,NA,0.857460798922238,0.898665967299935,-0.0321619337294243
"117-55","Light",100,0.1,0.951189554078143,0.304303396201287,0.341014821675006,NA,NA,NA,0.9915106213631,0.457764043999443,0.101273522194054
"117-56","Light",100,0.1,1.09829547736193,0.499079243251615,0.0419115555587678,NA,NA,NA,0.91628010141717,0.387610328096717,0.242802873496226
"117-57","Light",100,0.14,1.08548790019816,0.462347375961629,0.38071699047968,NA,NA,NA,0.957585093347989,0.456535798079587,0.295226320906741
"117-58","Light",100,0.15,1.28959580438708,0.224143161016432,0.0284767501456071,NA,NA,NA,1.07787350573312,0.715738139125723,-0.150744117920527
"117-59","Light",100,0.14,1.40233782195982,0.392705529243285,-0.0498908857493604,NA,NA,NA,0.94985372668685,0.626797648520502,0.173412085577775
"117-60","Light",100,0.1,0.981792971369789,0.151040456938573,0.228474601683018,NA,NA,NA,0.99361117405616,0.461354638944137,0.341297616922462
"117-61","Light",100,0.15,0.786111781911529,1.13668683781975,0.19522793308756,NA,NA,NA,0.877124455952975,0.847225351648559,0.216132994702633
"117-62","Light",100,0.11,1.14024811458464,0.497690639665911,0.172612310191939,NA,NA,NA,1.3684149021149,-0.0681044386341694,-0.110740148798038
"117-63","Light",100,0.11,0.716718701412076,0.811510722270138,0.390483841268072,NA,NA,NA,1.20447857272961,0.31004255402707,0.0669261102866915
"117-64","Light",100,0.09,0.8654608457237,0.481132758414863,0.557380762676754,NA,NA,NA,1.13151870244143,0.596618578218167,0.00841647994942193
"117-65","Light",100,0.12,0.974922645025453,0.0854381673993434,0.523313414019761,NA,NA,NA,1.22623963992398,0.365456061903104,-0.00942249642782162
"117-66","Light",100,0.1,0.985117093573136,-0.0699981917667046,0.593432597460642,NA,NA,NA,0.985306472477203,0.409685499349117,0.233665092465054
"117-67","Light",100,0.19,0.963226435775792,0.658852547977656,0.537916087420433,NA,NA,NA,0.985569152585706,1.00418401928447,-0.19557770418301
"117-68","Light",100,0.19,1.23963758856439,0.229136379729989,0.069986144043583,NA,NA,NA,0.64808738640714,0.759492272855592,0.827978272807832
"117-69","Light",100,0.09,0.94655907074088,0.511500479492543,0.2975849419322,NA,NA,NA,1.23532455408051,0.509992085651343,-0.0169720259431965
"117-70","Light",100,0.11,0.683044776203975,1.07896444743889,0.365243623895879,1.18704165079876,0.325526821547651,0.232440911406012,0.806588098857612,0.457156481710093,0.497935879856377
"117-71","Light",100,0.13,0.916648178299887,0.318601508972401,0.506058207980099,NA,NA,NA,0.869794401170659,0.51483638236071,0.34730385467632
"117-72","Light",100,0.1,0.983353216131479,0.431370269848397,0.292915894368682,NA,NA,NA,1.22614285424035,0.548916804521857,-0.0149686902929759
"117-73","Light",100,0.15,1.18365818807234,0.30211581408256,0.118795152384733,NA,NA,NA,0.803518708253935,0.367904174382463,0.717861099954606
"117-74","Light",100,0.1,1.33522435326858,-0.0675034934626836,-0.0373682068426412,NA,NA,NA,0.929755081677199,0.331301652569172,0.298433156382915
"117-75","Light",100,0.15,0.928023274563243,0.361772082945735,0.310684645052758,NA,NA,NA,0.735419359748277,0.697251469581105,0.329409332981353
"117-76","Light",100,0.12,NA,NA,NA,NA,NA,NA,1.18683256813503,0.384408873143509,0.138065515824682
"117-77","Light",100,0.11,1.07303197276848,0.489819523485159,0.277254286130385,NA,NA,NA,0.993313716636011,0.440217714613665,0.577729817644993
"117-78","Light",100,0.13,1.11943182101596,0.337589850432726,0.156841443900053,NA,NA,NA,1.07946699159359,0.893950079176511,0.191743315798033
"117-79","Light",100,0.1,1.32627724334251,0.0901485885182323,0.044754386470362,NA,NA,NA,0.967170824823215,0.448920745675852,0.397893349337572
"117-80","Light",100,0.15,0.951437070902591,-0.0440686006374,0.540581052257515,NA,NA,NA,0.777429467453892,0.818410176095168,0.335470674558944
"117-81","Light",100,0.08,1.02804855991907,0.870038107427045,0.113586362646352,NA,NA,NA,0.618375485972668,1.50573379098458,0.484647369654502
"117-82","Light",100,0.07,0.898506707233564,0.600072883698314,0.238239231401253,NA,NA,NA,1.2418024310734,0.100720518171148,0.0638621649674726
"117-83","Light",100,0.11,0.673544176117448,0.585952403137758,0.478871347608975,NA,NA,NA,0.879415843149178,1.16495076855266,0.172396712803921
"117-84","Light",100,0.13,1.20507793590919,0.776833160004713,0.254566263772316,NA,NA,NA,0.729151455390595,1.01900114214031,0.323520053599174
"117-85","Light",100,0.13,1.51523328515704,-0.119930245797589,-0.512845969925948,NA,NA,NA,0.940643535650638,0.229672554662625,0.205942106494636
"117-86","Light",100,0.13,0.855420142276784,1.06233024865167,0.276372766432807,1.19895316660215,0.524583202565674,0.0177512048869991,1.12845369538445,0.528633962671748,0.00370488328675893
"117-87","Light",100,0.1,1.27392259041076,-0.0110073003724592,0.116855071128523,NA,NA,NA,0.676211694865152,0.731586484498572,0.530358783398207
"117-88","Light",100,0.1,1.08474584184709,0.377444567505066,0.494754526492853,NA,NA,NA,1.12406130883383,0.246857539677757,0.187668901547624
"117-89","Light",100,0.08,0.915970829446144,0.700843759744399,0.186329977804416,NA,NA,NA,1.1531441258684,0.184712756454169,0.0864594410455287
"117-90","Light",100,0.08,1.01305438496054,0.707563893111855,0.111054007588155,NA,NA,NA,1.03703877004531,0.414694425592535,0.402589961513743
"117-91","Light",100,0.12,1.05847869836013,0.334459008026748,0.114327034005713,NA,NA,NA,0.815095895888491,1.17196026529331,-0.0489212080333205
"117-92","Light",100,0.14,0.974944223857206,0.551786643002797,0.243385056271181,1.1562813343352,0.672779957049828,-0.15720978802956,1.09058999033844,0.338479254620672,0.235718957363442
"117-93","Light",100,0.12,0.836143123257478,0.662436522375969,0.27542505095324,NA,NA,NA,1.0819459921796,0.49255983975902,0.386522901275448
"117-94","Light",100,0.11,1.28226941970992,-0.0823892426440018,-0.00599253599824615,NA,NA,NA,1.03570874227233,0.14726456872098,0.291864382727742
