"sim","censoring","n","perc_censored","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr","alpha_fc","beta_fc","gamma_fc"
"122-51","Heavy",2000,0.7765,0.970453144125253,0.512318253772705,0.307364242212729,0.954433607987789,0.829983858568429,0.307545584531583,0.982846195946412,0.646654563807029,0.283914209514604
"122-52","Heavy",2000,0.769,0.957427029137227,0.813114797642527,0.157463406893558,0.940254604278827,1.46208623575588,0.156705922655024,0.987979831120738,0.47995486963113,0.28119823883725
"122-53","Heavy",2000,0.786,1.01632151692698,0.545040146348649,0.184483360903227,0.997643366630993,1.15356825622812,0.184359467592219,1.03643649449817,0.532509994771309,0.23678573767705
"122-54","Heavy",2000,0.7685,1.08682072704286,0.271568896125148,0.19253110649436,1.09365608446695,0.415806910763359,0.192511473944654,1.02744460496781,0.416567400736599,0.299231406889452
"122-55","Heavy",2000,0.76,0.985018450016398,0.568223163181189,0.264934721357483,0.956862850077505,1.28245358822702,0.264722075116372,0.973599747045431,0.582273950838166,0.239400506226903
"122-56","Heavy",2000,0.779,1.09018851994765,0.289139769583443,0.254525909131177,1.08862526129849,0.412624788218608,0.254747087058602,0.944898992861197,0.480801293992735,0.342001452416872
"122-57","Heavy",2000,0.7855,0.979911810479545,0.397869838369655,0.285379832047497,0.966446861131835,0.766928698745298,0.285087420202775,0.993507715914502,0.491763903822525,0.245361687148453
"122-58","Heavy",2000,0.771,0.973177339539715,0.679938985487297,0.222407583519802,0.965398821564138,0.929288092475627,0.22256472303356,1.05574705874059,0.426467141956941,0.182286659131986
"122-59","Heavy",2000,0.753,0.993820339652591,0.681716966340276,0.186563795713995,0.970565055701215,1.38104938206205,0.186434411921085,1.01477777131111,0.484807228148217,0.269239099023903
"122-60","Heavy",2000,0.7715,0.865025412957309,0.847574501190037,0.250002116763942,0.844212090967617,1.63514879711734,0.250053890514974,0.956226074694409,0.557990493043084,0.194860376166932
"122-61","Heavy",2000,0.768,0.967710104955423,0.625422500563863,0.227383766803101,0.959647757112188,1.09510214646357,0.226850286987456,0.973801443454097,0.466457095397821,0.284823630110742
"122-62","Heavy",2000,0.778,0.996701708750562,0.336439785970573,0.299106021024315,1.00233807196384,0.524860191653189,0.29934577302125,0.962094774457552,0.608734369039304,0.273024602953274
"122-63","Heavy",2000,0.7685,1.09340395779873,0.338414144201067,0.304209350968622,1.07986366349035,0.655168005920562,0.304136773335378,1.00474763204371,0.587684815392521,0.203714167569199
"122-64","Heavy",2000,0.761,0.928895074761928,0.776707899070618,0.245477177938166,0.916919294795798,1.44094588400946,0.245101323822696,1.02137852947854,0.455681746435949,0.268392092411362
"122-65","Heavy",2000,0.765,1.00786918911193,0.480946420711101,0.249445009334713,1.00454299373805,0.751755791795302,0.249421724908188,0.942370471461632,0.632154214659618,0.269608464652792
"122-66","Heavy",2000,0.7755,1.08364929361609,0.253301283906117,0.212402878723351,1.08152599830292,0.4518518430514,0.21282930927164,1.00579813307792,0.477064914607589,0.311806405243898
"122-67","Heavy",2000,0.7815,1.06039801822449,0.341405094171679,0.254294523672177,1.05105391360156,0.571369709028415,0.25396124022635,0.958386908872725,0.47724178864493,0.202501451269557
"122-68","Heavy",2000,0.772,1.03006982419132,0.483269719039902,0.221420355577448,1.02396042990142,0.754671300240445,0.221075960967662,1.03483145780739,0.458453225656131,0.170951668589207
"122-69","Heavy",2000,0.767,0.977970685308302,0.672755362672255,0.229062997241723,0.958310582800656,1.31052919934412,0.229964194257544,0.982028746412715,0.462740717063192,0.266176308316189
"122-70","Heavy",2000,0.7825,1.043802871541,0.355819229160771,0.193505397516179,1.02718824323716,0.739306451386539,0.193746616428878,0.997889727066905,0.499462155704891,0.274776713756342
"122-71","Heavy",2000,0.7775,0.966529518631715,0.448074075975035,0.291056115040052,0.958606099415135,0.747743737439857,0.291088035113123,1.03241813996877,0.463134216055707,0.233965785152247
"122-72","Heavy",2000,0.767,1.04155830744773,0.517093510159615,0.193771118183524,1.02621518966586,0.960380791391293,0.193635560905002,0.968361594406003,0.503698883719628,0.262384883664764
"122-73","Heavy",2000,0.7755,1.1384660736972,0.101718804118102,0.229751651955967,1.13392974831964,0.201031888532052,0.229820313313314,1.02196015628297,0.449239945150989,0.245276903289629
"122-74","Heavy",2000,0.7575,0.887534612970205,0.701195828841983,0.367195655246718,0.869186109217039,1.41243296859411,0.366240616096287,1.00412984430978,0.434864289595859,0.251758625885118
"122-75","Heavy",2000,0.778,1.00256639652749,0.43123110083413,0.232149320918338,0.989568287026732,0.897963704433559,0.232685218777892,0.949894152943705,0.509557360771452,0.29290709549726
"122-76","Heavy",2000,0.7815,0.988860783572633,0.468900502333224,0.299014452614601,0.974700655871268,0.755269844906308,0.299180813102971,1.06530530607116,0.443933293064754,0.20966610280877
"122-77","Heavy",2000,0.7625,0.965149516447229,0.551253576721623,0.296432998546435,0.951631164937384,0.904092331485372,0.296498422068154,0.951893674291788,0.472414392439918,0.305027745122006
"122-78","Heavy",2000,0.772,0.975414568264328,0.641453684980746,0.198731632572981,0.962138141365956,1.14976153406801,0.197837713203725,1.00292948919707,0.471351552685297,0.234632255370549
"122-79","Heavy",2000,0.7935,0.97175727560749,0.481752466318358,0.283178488471135,0.966884336396238,0.740353987669557,0.28295908011824,0.989212462474365,0.537656592870554,0.21882669315735
"122-80","Heavy",2000,0.784,0.973827467577167,0.467397117117207,0.329331052261984,0.966872740205184,0.803590405965637,0.32918409500272,0.978346762975567,0.445093658497637,0.283825854631004
"122-81","Heavy",2000,0.77,0.946296423018443,0.58241716772802,0.258531423326644,0.931225998997471,1.02775094279448,0.258618880223825,1.02588253713805,0.434338009359069,0.287487698050914
"122-82","Heavy",2000,0.767,0.988416222289605,0.695096252031686,0.197965572656023,0.974415803986899,1.21970027803738,0.197431807333259,1.02494088324531,0.515440208313012,0.256431360214375
"122-83","Heavy",2000,0.7805,0.923447486088198,0.645193521516125,0.285043393968962,0.918299418798512,1.08017160024231,0.284762410886426,1.04106778832109,0.504728151246788,0.221823100411638
"122-84","Heavy",2000,0.773,1.00876345094992,0.3927271499306,0.299025599266145,0.996514591092908,0.699748535887723,0.299227799217993,1.01586322019435,0.464313770233263,0.21272325024721
"122-85","Heavy",2000,0.781,0.980962326008053,0.551198195775127,0.270238102224729,0.962671585705505,1.07324852305339,0.270294486153436,0.958412740746785,0.435253462851779,0.298271729881513
"122-86","Heavy",2000,0.7715,0.918150737775495,0.618942715865475,0.294824976199332,0.917673789079539,1.17203931838265,0.29548459018014,0.977044413007898,0.544316824135349,0.280794026164106
"122-87","Heavy",2000,0.7635,1.07313172610361,0.330735376654424,0.197754393331928,1.07356578019917,0.416677366381272,0.197787958014302,0.96078736202048,0.46425812457728,0.248697743038037
"122-88","Heavy",2000,0.7835,0.990002055133679,0.617801733661305,0.200508728448932,0.983199454886143,1.0847502720334,0.20066615867202,1.05344268858498,0.517823176651267,0.169344897621892
"122-89","Heavy",2000,0.7725,0.954502430663549,0.688312686952347,0.27109563560027,0.934363242598851,1.21729674365591,0.270670412100234,0.998688439494143,0.559898277779381,0.204268542288943
"122-90","Heavy",2000,0.7605,1.055060545904,0.484462954624386,0.252582755299679,1.04762845353673,0.832734586006526,0.252650130268748,1.02073083727959,0.473885150378067,0.252797787002997
"122-91","Heavy",2000,0.77,1.0022439903154,0.680718303514938,0.184982303744029,0.98156498978236,1.37996969066562,0.184627109973485,0.986643737109611,0.460185249413934,0.25984657211737
"122-92","Heavy",2000,0.778,0.921864082636399,0.556464222257442,0.328094055056786,0.906471469276209,0.985899941633675,0.327793693026375,0.920401639053936,0.58555570761765,0.316254041525634
"122-93","Heavy",2000,0.763,0.988829867314264,0.456075564120451,0.290025352076092,0.982236856187368,0.821466172230538,0.29007730188241,1.00387343855673,0.4409662209723,0.221259056064464
"122-94","Heavy",2000,0.767,1.0227202274849,0.477496281940511,0.210962984975483,1.0014219498735,1.02193264891204,0.211110308671859,1.0341584251277,0.573161391845519,0.184374779292547
"122-95","Heavy",2000,0.762,1.02825656915351,0.528049443529778,0.209131162404784,1.01486656280335,1.05672266714112,0.209511816870708,1.00903615286719,0.485704628564419,0.286691060781382
"122-96","Heavy",2000,0.769,0.981733473888585,0.553070886040703,0.225317158858807,0.976026481707968,0.998251702618454,0.22590789564919,1.01806503318085,0.513339017884543,0.217072825046395
"122-97","Heavy",2000,0.768,1.17639183022214,0.195010540407644,0.191756209389992,1.17415695715064,0.34568589911428,0.191872475639808,0.965597826864092,0.576786226951625,0.363204320798658
"122-98","Heavy",2000,0.7655,1.02320544810026,0.323511739863418,0.311304866744585,1.0229668211986,0.516112475020172,0.31176300416295,1.05775505483914,0.488544662854178,0.143712581729617
"122-99","Heavy",2000,0.7565,0.960534450360023,0.508117633032957,0.252353262652419,0.952155348293467,0.982621187874355,0.252192288539158,0.963535462157007,0.489934654869241,0.261995106818352
"122-100","Heavy",2000,0.789,0.992215984626004,0.545730149322645,0.26564866179082,0.981085570320098,1.04318810413905,0.265566040103791,0.926973077928447,0.581722919762033,0.308654330765747
"123-1","Heavy",2000,0.7745,1.09293357231519,0.344224856398661,0.258650903868337,1.06979691676602,0.748837369783626,0.258133077177386,1.02528044176762,0.458250106008733,0.297375667893304
"123-2","Heavy",2000,0.789,1.10708514671248,0.0872549273713435,0.268420404769566,1.10170195022046,0.198035982263567,0.26839200242477,1.00889888132774,0.466827029900175,0.212128197111887
"123-3","Heavy",2000,0.7665,0.943883571740618,0.651113426506898,0.245245599246768,0.914618098031549,1.43491915277565,0.245390610326345,0.939382540926297,0.630484321813172,0.258103075517601
"123-4","Heavy",2000,0.7575,1.09579017805312,0.379367602281598,0.19039332898526,1.09190723240542,0.594028039803194,0.190525621439684,1.01646773883284,0.5287875201504,0.262147399124371
"123-5","Heavy",2000,0.78,1.0770447013678,0.340706938474671,0.224000317861152,1.0679421623267,0.633695773109122,0.224076780558914,0.995967194716637,0.422492250769017,0.225065506370082
"123-6","Heavy",2000,0.779,1.04892560211883,0.442870061027654,0.218473863008913,1.04634619183969,0.707639474099679,0.218700365214509,0.979839377851004,0.529874444909074,0.25001525767902
"123-7","Heavy",2000,0.78,1.05712902167307,0.333386882942831,0.226957207651751,1.04973742755218,0.610358070042205,0.226830561315621,1.07091926572457,0.51733247193176,0.159582142418362
"123-8","Heavy",2000,0.7775,0.949155835510044,0.496197537964591,0.340351385270919,0.939844083425837,0.895603062484149,0.340485724839796,1.03479134003662,0.453263106142865,0.235249704965507
"123-9","Heavy",2000,0.775,1.06216038455539,0.2636520665111,0.289502502277608,1.05780027142931,0.520701007279648,0.290184820321039,0.949124941233586,0.562737102901177,0.26106236756072
"123-10","Heavy",2000,0.7805,1.03726950761199,0.566920021084249,0.226882506770731,1.02398264630392,1.00842196770118,0.226788400938782,1.02401027238882,0.492966346632713,0.242895196385758
"123-11","Heavy",2000,0.774,0.971473449221996,0.312648690400925,0.271471169734305,0.968423020694996,0.611058553666147,0.271560027430623,0.962478269737052,0.490233757514976,0.294365620996926
"123-12","Heavy",2000,0.7735,0.934548045887344,0.580824297049886,0.319945766116991,0.927833780292462,0.860239557967206,0.319689748511453,0.967986741938895,0.524585814767837,0.249852776910003
"123-13","Heavy",2000,0.78,0.96984432554468,0.503017057013745,0.264676526131277,0.961019600426983,0.998147848427653,0.264245859454626,1.01762349420397,0.500264940610527,0.218337154594948
"123-14","Heavy",2000,0.7705,1.02297724430792,0.548976310447476,0.148725515532207,1.00659420693367,1.06027721553681,0.148569672440371,0.993053206581874,0.639293019291673,0.195524494955656
"123-15","Heavy",2000,0.7765,1.00660420751028,0.515342790936123,0.256077282653901,0.993576199787849,0.932760461955094,0.256902582738133,1.04810982483551,0.437247489274072,0.236676996166583
"123-16","Heavy",2000,0.787,1.00303657909856,0.43187447103632,0.240693344018301,0.987534644875683,0.875934438189347,0.241414447570766,1.00229815845676,0.488118847631968,0.238650840022704
"123-17","Heavy",2000,0.7545,1.05722829312712,0.428830612359311,0.261898828913891,1.04087135393482,0.88690478783573,0.261660765392828,0.977207142595043,0.444199222290407,0.254934114744811
"123-18","Heavy",2000,0.764,1.0197893740992,0.53707869615139,0.227506054150562,1.00239225809747,1.07277937171803,0.228165715994976,0.982215749668598,0.479381870402388,0.22338386015781
"123-19","Heavy",2000,0.774,0.991725062555453,0.473147636327589,0.31272244701119,0.981344069518997,0.879225017327238,0.312989500347285,1.03955899738178,0.511011331086667,0.225020974363748
"123-20","Heavy",2000,0.785,1.02351944076691,0.500702728317132,0.253271353647311,1.01164802795137,0.927676004818111,0.252540425774413,1.00972401333472,0.499596436287195,0.218895146042757
"123-21","Heavy",2000,0.773,1.00809341379113,0.482547161205897,0.224339246068473,0.989009684796352,0.962126558765989,0.224682308127622,1.00180942813117,0.533219220303322,0.244728122848319
"123-22","Heavy",2000,0.7745,1.00273132145853,0.430059180919392,0.281919818081836,0.978494927594088,0.963649985687245,0.281895426888798,0.955607741213188,0.591414905129418,0.227529171592518
"123-23","Heavy",2000,0.7705,1.01736543373488,0.519336880234566,0.244672745875687,1.00233310302763,0.966007389528187,0.244891740009559,0.965440340197418,0.52773449745759,0.241579244433676
"123-24","Heavy",2000,0.769,1.04972031971867,0.32337140211238,0.205752854146816,1.03951220253297,0.577871019220764,0.205552278454247,0.91942268006114,0.556884909572697,0.270827085868534
"123-25","Heavy",2000,0.774,1.01601411963421,0.38999749698199,0.237467256609134,1.00245885859678,0.737218726873317,0.237469349729692,1.01912704540012,0.441342232654798,0.214602597097734
"123-26","Heavy",2000,0.7765,1.0515501595187,0.357435242419944,0.200711170554742,1.04834785390992,0.584442285400966,0.20090329091069,0.933653071459784,0.599290028016532,0.242325267416893
"123-27","Heavy",2000,0.7835,0.964579052925887,0.681459412668052,0.16762442932762,0.95293846411916,1.18505845814887,0.168813397485548,0.985125049513263,0.475450293505473,0.314046445519518
"123-28","Heavy",2000,0.7675,1.06884885538338,0.291876214658565,0.251776140571702,1.06938987482057,0.452281661085488,0.251774932328704,1.00438614739236,0.42060282744912,0.303991748391887
"123-29","Heavy",2000,0.7775,1.03428810995261,0.486812579612663,0.242322863181479,1.02567451250828,0.858194199834107,0.242078759030561,0.972394155325093,0.511633746516879,0.296422219288128
"123-30","Heavy",2000,0.775,0.984367145744166,0.465353131408946,0.251052394470672,0.973138871435695,0.635588017238278,0.25109813668718,0.983372385366756,0.498114281055034,0.287945144617791
"123-31","Heavy",2000,0.7885,0.975031895830413,0.590817717990575,0.249787509120766,0.962040100815841,1.09216157461036,0.250175484249985,1.03044681306343,0.480975310494592,0.295753425179865
"123-32","Heavy",2000,0.775,1.04911819343475,0.260543019434494,0.243066646415858,1.04863788537836,0.458912464027403,0.242848794897813,1.02979766188863,0.517753905763201,0.174911084969792
"123-33","Heavy",2000,0.7525,1.0239960778165,0.446636344873332,0.20208389537263,1.01840271638306,0.77919508405488,0.201547583928669,0.99758866357703,0.451849545994648,0.289894391399931
"123-34","Heavy",2000,0.7675,0.906776471602657,0.655682871796239,0.276138011609286,0.88770607497437,1.32564466782067,0.275489286975314,0.983983465083452,0.475263377493962,0.31376739906228
"123-35","Heavy",2000,0.77,1.00430687602058,0.459273036820365,0.253826037831833,0.993608807900237,0.838130442256907,0.253856592386488,1.04747597541476,0.420567343041933,0.210969431692454
"123-36","Heavy",2000,0.767,1.06328264987143,0.617378411216501,0.158635349495461,1.05112697760137,1.08690983944213,0.158788690657578,0.991712339612715,0.492488747053559,0.341483120083265
